,id,title,description,tags,latitude,longitude,context,url_c,owner,all_comments,all_text,vector,vector_name,most_sim_dist,correct_district,ai_caption
57,53449287041,The House of Muses,"<i>The Medallion House or House of Muses (Musenhaus) is an apartment building in the Art Nouveau style characteristic of the Vienna Secession, built by the architect Otto Wagner in 1898. The notable golden decoration is made up of medallions of muses and laurel garlands topped with golden palm leaves.</i>


Explore - January 8, 2024

",medallionhouse houseofmuses vienna wien viena ottowagner viennasecession modernism architecture austria österreich arquitectura musenhaus explore ciudad urban stadt città innerestadt edificio building,48.197565,16.359228,0,https://live.staticflickr.com/65535/53449287041_e48e6e7865_c.jpg,96160086@N04,"['i love the Art on this wall! ', 'Fine work showcasing the ornate detail and charming design of this grand historic architecture with your symmetric composition and artful edition dear Aránzazu!  I hope and trust that 2024 is off to good beginnings for you and your loved ones my friend :) ', 'Amazing shot my dear friend. Have a great New Year with many inspirational and creative shots!!! ', 'Una fachada plena de arte que traes con unos colores estupendos y , magnífica nitidez.\nSaludos !! ', 'Un lavoro notevole, nel tuo stile unico. Complimenti. ', 'What a wonderful architecture and a very appropriate capture of this marvel dear Aránzazu ~. ', 'Very beautiful ', 'Captured so beautifully 👍🎶❤️ ', 'Splendid work \nhave an enjoyable new week ', 'Hermosa imagen para estrenar el nuevo año 2024.\nTe deseo felicidad. \nAbrazo ', '🇨🇦 🇨🇦 💕Magnificent capture and beautiful photo   ... love these homes in the Art Nouveau style, seen several like yours on my trip to France ', 'Una bonita fachada y preciosa edición. Feliz semana, Aránzazu. ', 'Ay, Los Reyes!! Quien pierde la ilusión, pierde la vida. Siempre me han encantado. Ahora un poquito menos, por las ausencias, pero me siguen emocionando viendo a los nietos abrir los paquetes con esos ojos tan grandes esperando ver qué hay. Deseo que hayan sido muy generosos contigo. Creo que te lo mereces!!! ', 'Scatto stupendo cara amica. ', 'Amazing architecture! I love the green windows.  Such a masterful and creative idea Aranzazu. ', 'The ornate details are spectacular dear friend, love the toning and the architectural style, well composed and with excellent light, great work as usual, warm greetings. ', 'This looks very cool - I like its hazy atmosphere a lot. Have a great week!☺️ ', 'Fabulous composition with great house facade Aránzazu! ', 'Wonderful architectural photography dear Aranzazu. Like the colors of the windows have. Wishing you a lovely day dear friend. ', 'chicaaaa, qué cosa tan bonita¡ ', 'Equilibrio perfecto y tonalidades!! Feliz semana Aránzazu!! ', 'Preciosa fachada. Merece la pena ponerla en grande y recorrer la imagen disfrutando de los detalles. Magnífica foto y edición. ', ""I dettagli e la ripetizione delle colonne mettono in risalto questa grande architettura storica. La composizione grafica e l'ottimo trattamento dei colori completano il tutto! Un immagine molto bella. Complimenti! Buona settimana. "", 'El cambio drástico de las artes clásicas al modernimos fue un estallido en todas las ramas: arquitecturas, joyas, pinturas, orfebrería y en muy pocos años llego a la cima.\nAqui en esta bellísima fachada se aprecia un magnífico ejemplo.\nSaludos Aránzazu y seguimos. ', 'A fantastic capture Aránzazu, have a great week ', 'Great capture! ', 'Me encantan los encuadres y composiciones buscando la simetría...Un magnífico encuadre de esa fantástica fachada dorada... Vista en grande, el nivel de detalle y texturas es excelente....Para disfrutar de ello ! 👌👌 ', 'Preciosa fachada con esos adornos imitando bellas palmeras a semejanza de un bello oasis.\nUna maravilla de mirada Aránzazu, un saludo y feliz noche. ', 'Fantástica esa fachada! Qué sitios más especiales nos enseñas, gracias y feliz año! ', 'Fabulous picture my friend ✨ ', ""Perfetta inquadratura che rispetta la simmetria dello sfarzoso e artistico ornamento dell'edificio in Art Nouveau. Complimenti, Aránzazu! Cari saluti! "", 'a great capture, Aranzazu!  love everything about this  beautiful art nouveau architectural designed apartment building… just imagining what it’s like inside some of the apartments! 💕 ', 'Beautiful capture! ', 'Congrats on Explore! ⭐ <a href=""https://www.flickr.com/explore/2024/01/08"">January 8, 2024</a> ', 'Beautiful work, congrats on Explore! ', 'Aránzazu,  beautiful architectural photo. Congrats on explore. ', 'Congrats on Explore!🔥 ', 'Congrats on Xplore! ', '📷 🎅 🎄 🎁 Happy new year! Congratulations on being chosen as part of the world’s best 500 on today’s Flickr Explore,  and greetings from southwestern Virginia, U.S.A.  📷 🎅 🎄 🎁 ', 'Congrats on Explore 👏👏👏 ', 'Congrats on Xplore!! ', 'Congrats on Explore! ', 'Schön ', 'beautiful style and capture  ! congrats on explore&quot; ! ', 'Congrats ', '👍✨Congratulations on EXPLORE!✨🍃 ', 'wonderful close-up this building, Aránzazu! beautiful architecture / details! ', 'and congrats on explore! ', 'Congrats on Explore! ❤📷❤ great image! regards. ', 'Linda fachada de ese Museo ! Un abrazo amiga Aránzazu para desearte un feliz año nuevo 2024 ', 'A great photo, congratulations. ', 'Beautiful work! Congrats on Explore! ', 'Excelente fachada, gran decoración, geometría, arquitectura, encuadre , muy buena!!👏😄 ', ""So much thought and craftsmanship went into this unique, beautiful facade, it's awesome. You've done this work of architecural art full justice with your precisely centered composition, the wonderful presentation and processing, dear Aránzazu. Congrats on a well-deserved Explore! Also wishing you a belated Happy New Year! "", 'Congratulazioni per Explore! ', 'Muy bien captada la rica decoración de esta bella fachada.\nUn saludo. ', 'Une Photo très graphique de belles lignes Mon Amie!❤ ', 'Fabulous Image and scene\nCongratulations on Explore!! ', 'An awesome image ', 'Me encanta el Art Nouveau y aquí lo muestras genial amiga, enhorabuena! ', 'Preciosa esta foto que nos regalas hoy, describe a la perfección a ese notable edificio. Saludos Aránzazu. ', 'Un buen encuadre y muy bien captados los detalles. El modernismo siempre nos sorprende con su variedad de detalles.\nSaludos Aránzazu y aprovecho para desearte un año lleno de buenos momentos...y grandes fotos. ', 'Wonderful image. ', 'What a great facade \nBeautiful captured Arânzazu! ', 'Maravillosa fachada.\nExcelentes detalles, bonita decoración.\nFantástica captura.\nPreciosa la foto. ', 'Dear Aránzazu! You have masterfully shown the beauty of the exterior decoration of The House of Muses. Best wishes for the new year! 🌺 ', 'superbe , la symétrie est parfaite ..... ']",House Muses Medallion House House Muses Musenhaus apartment building Art Nouveau style characteristic Vienna Secession built architect Otto Wagner notable golden decoration medallions muses laurel garlands topped golden palm Explore January medallionhouse houseofmuses vienna wien viena ottowagner viennasecession modernism architecture austria österreich arquitectura musenhaus explore ciudad urban stadt città innerestadt edificio building,"[-0.12599647 -0.03317669 -0.11605641  0.13728096  0.00120475 -0.01904703
 -0.052467    0.10813913 -0.19519089 -0.06134295  0.06626478 -0.05092628
 -0.13870972 -0.08136126 -0.07159855 -0.17222445  0.0662218   0.17645286
 -0.20575696 -0.17654912 -0.05639726  0.1201691   0.05859644  0.05038143
  0.03311347 -0.0739886  -0.09321123 -0.104196    0.07937728 -0.06159176
  0.10995346 -0.02226477 -0.05921777 -0.08123588 -0.0697636   0.11640513
  0.03005624 -0.12346555 -0.10493547 -0.00967801  0.04501188 -0.13047743
 -0.04164865 -0.02864926  0.10294701 -0.05378951 -0.07243893 -0.11478435
  0.12368159 -0.07036465 -0.02124568 -0.0639586  -0.07760407 -0.10864729
 -0.09919238  0.07441222  0.03648256 -0.07046764 -0.02572413  0.1053928
  0.00782599  0.10634305  0.18745914 -0.15384862 -0.07606815  0.02575264
  0.05575614  0.1319352  -0.10827286 -0.08973609 -0.00438118  0.12420876
 -0.04113715 -0.06723618 -0.09108116  0.06065413  0.03928148 -0.04620983
  0.00895924 -0.03382947  0.04780997  0.06881214 -0.08772953  0.04430272
  0.07469957 -0.07037998  0.03005861 -0.07517381  0.04643215  0.02977326
 -0.03312226  0.18228902 -0.05050949 -0.15928671  0.0513382   0.16535282
  0.1580984  -0.08374772  0.19380896  0.11435352]",PICTURE53449287041,22,4,there are many clocks on the side of a building with gold decorations
58,53449409080,Capuchin Crypt Revisited,"Death's head with laurel wreath - detail of the sarcophagus of Joseph I, Holy Roman Emperor and ruler of the Austrian Habsburg monarchy from 1705 until his death in 1711.
<a href=""https://en.wikipedia.org/wiki/Joseph_I,_Holy_Roman_Emperor"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Joseph_I,_Holy_Roman_Emperor</a>
<a href=""https://en.wikipedia.org/wiki/Imperial_Crypt"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Imperial_Crypt</a>

",kaisergruft kapuzinergruft imperialcrypt capuchincrypt capuchinchurch kapuzinerkirche kirchezurheiligenmariavondenengeln elisabethchristinevonbraunschweigwolfenbüttel elisabethchristineofbrunswickwolfenbüttel charlesvi holyromanemperor kaiserkarlvi römischdeutschekaiser karlvi innerestadt 1bezirk 1stdistrict wien vienna österreich austria sarkophag sarcophagus kircheninnenraum churchinterior,48.20558,16.369744,0,https://live.staticflickr.com/65535/53449409080_fa67885694_c.jpg,145003604@N02,"['Awesome ', '[https://www.flickr.com/photos/68166820@N08] \nThank you! ', '👏 ', '[https://www.flickr.com/photos/192747352@N02] \nDanke! ', 'a nice detail !! ', '[https://www.flickr.com/photos/rolando_criniti] \nThank you! ']",Capuchin Crypt Revisited Death head laurel wreath detail sarcophagus Joseph Holy Roman Emperor ruler Austrian Habsburg monarchy death     kaisergruft kapuzinergruft imperialcrypt capuchincrypt capuchinchurch kapuzinerkirche kirchezurheiligenmariavondenengeln elisabethchristinevonbraunschweigwolfenbüttel elisabethchristineofbrunswickwolfenbüttel charlesvi holyromanemperor kaiserkarlvi römischdeutschekaiser karlvi innerestadt wien vienna österreich austria sarkophag sarcophagus kircheninnenraum churchinterior,"[ 0.03521048 -0.02647213  0.04244647  0.19040163  0.08221834 -0.04193031
 -0.062467    0.03964966 -0.29433137 -0.10522529  0.00100812 -0.06742817
  0.00787325 -0.03372146  0.04915861 -0.19374186  0.07585576  0.05507434
 -0.14066726 -0.21729209  0.04170896  0.15309866  0.02479134 -0.06783525
  0.04653592 -0.05456559 -0.2309698  -0.05642875  0.07771856 -0.00663113
  0.0394422   0.05667742 -0.1273133  -0.1704509  -0.10438193  0.0648705
 -0.08108944 -0.10475525 -0.16496599 -0.12266638  0.00363736 -0.14503583
  0.06433514 -0.037785    0.0765276  -0.07432448 -0.11179709 -0.1081965
  0.18723293 -0.09038776 -0.0411212  -0.03551929 -0.00890562 -0.18412958
 -0.08684258  0.15953982 -0.02991217 -0.00500741 -0.05985409  0.11287302
 -0.02003016  0.09336753  0.17572564 -0.0610569  -0.12222794  0.05969921
  0.04052855  0.10801626 -0.14453062 -0.04005407 -0.05665309  0.1454512
 -0.00104171 -0.04130976 -0.09050083  0.01337467  0.05797882 -0.06039478
 -0.04559176  0.01865244  0.0227711   0.09290449 -0.1485995   0.03706801
  0.13082795 -0.01900545  0.02211981 -0.03795115  0.19301875  0.07264027
  0.07668591  0.19865847 -0.07392878 -0.15090291 -0.0387008   0.1441757
  0.10734144 -0.12568183  0.23656     0.09094569]",PICTURE53449409080,4,1,there is a skull with a crown on it's head
76,53448547398,My feet an a pavement in Vienna with my hated (because it gave the wrong impression about me) desigual coat and my pimped shoes in a town I was deeply in love with and still is,"self-portrait of my lower part of my body 15 years ago in Vienna (taken by the upper part of me) 

I don´t know if anyone notice, but I don´t feel as well as I used to do...

I had a few years when medication pushed away my depression but now again the angst-tentacles are reaching my heart and brain...

why? you might wonder why!!!

well I don´t know if it is the only reason, but I really fear what is happening in the world and the consequences it might bring...

I am very afraid for our future, not only because of the climate changes, those are bad enough, but also the authoritarian trend in the in the world...

States being kidnapped by strong men who to cement their power by dismembering the systems that is securing democracy in the world...

That is making media and courts their tools, while the make their power more impossible to challenge...

...I just don´t understand why people want strong leaders?

Yes I admit I am a Democrat (not in the American sense)

I believe in a state where different people can live side by side without aggression, where minorities and people of different political orientation need not be afraid of persecution...

...I don´t this democracy is a perfect system, there is lot of things that is pretty bad in those system, but still it is so much better than the alternative...

Right now loads of parties in the western world and elsewhere that want to raise the fundaments of the &quot;state for all&quot; often because many people don´t vote,  so that parties with an antidemocratic, authoritarian or nationalistic agenda often with a &quot;we against them&quot; agenda 

they do this often by telling that their opponents are corrupt and yes, many politicians in &quot;democratic parties&quot; are corrupt, 
...but believe me, those who claim to be uncorrupted are so too, quite often, totally, often not caring for others than the &quot;strong leader&quot; and his (or her) cronies...

I see a future, where minorities no longer are important, which scares me, where speech will (at a short or long term) will be eroded and completely taken away...

...there are states in the world, where journalist no longer dear to scrutinise their leaders and people in elevated positions, there a places in the world where you no longer can hold a blank piece of paper in public without law enforcement arresting them....

...there are places that once where democratic where people could speak freely where there is no longer this possibility...

this is why I ask all to vote and before they vote, question themselves will the leader I elect bring my state in to a less democratic state, with less press freedom with a juridical systems independence pulled so they sit in the lap of the &quot;strong man&quot; and his (or her) allies!!!

I write this now, in a time where I where I live still can express this, tomorrow it might be to late or I will be too scared...

I reach out to all who believe in democracy and want to live in free state! PLEASE VOTE! register, activate your self or talk, do something to repel these &quot;fake democrats!&quot; who are just waiting to tear down the system where a government can be brought down by popular vote...

I want to live in a world where all types can live the way they want, by mutual respect between political opponents, minorities and personalities...

I want the &quot;truly democratic parties&quot; to collaborate across political lines of left and right as long as they don´t want to tear down these state institutions...

What I mean is that Democratic-left, democratic-right, democratic mid-parties have more in common when it comes to build carry on developing a democratic society for all of us...

Scrutinise the parties, that want us to slowly (so we wont notice until it is too late) slide towards a less democratic state...

But also, in parties of a democratic spectre oust all corrupt party members, get rid of those who are in it &quot;just for money or power&quot; those who really has no other ideology other than &quot;Money and/or Power&quot; these men and woman make their parties a disfavour...

I am frail, sadly, I just wish for enjoying life in Vienna, sitting on a Café Draw in My sketchpad and listen to people talk around me... 

Please save democracy for us all, for the future generations!

PLEASE Don´t gamble with Democracy!
in the end it will cost us a lot....

...and I just want to sit on cafés listen to people talk, think and bye somewhat happy...

I don´t know for how much longer I will have power before I drift away in to angst again...

now I will try to focus on art for a while! that is my drug at the moment...!!!

Peace, democracy and Noise!

/ MushroomBrain one who believes in freedom for people!!!",series random picture pic photography photo img image figure danny by my feet an pavement vienna with hated because it gave wrong impression about me desigual coat pimped shoes town i was deeply love still is sidewalk wiener wien city urban selfportrait rant speech democracy democratic democrat freedom clothing fashion style peace button laces shoe human lower body guy fellow boden fussboden walk walker walking pictures down eu europe demagog volk legs personal bein vintage person,48.212241,16.391916,0,https://live.staticflickr.com/65535/53448547398_9254180799_c.jpg,56835541@N06,"['<a href=""https://www.flickr.com/groups/flickr_united/""><img src=""https://farm4.static.flickr.com/3586/3539395573_3074d97b75_o.jpg"" /></a>\n\nCongratulations!!! You have been awarded a &quot;Flickr United&quot; Medal!\nIf you haven\'t done so, please add your photo to: <a href=""https://www.flickr.com/groups/flickr_united/""></a>\n<a href=""https://www.flickr.com/groups/flickr_united/"">Flickr United</a>\n<b>Please tag your photo: FlickrUnitedAward</b> ', '<b><i>\nWOW!! seen on :\n<img src=""https://farm4.static.flickr.com/3455/buddyicons/1195166@N21.jpg?1249705008"" />\n<a href=""https://www.flickr.com/groups/clickfoto/"">!! C L I C K !! !!</a></i></b>\n<b>Please Post 1, Award 2</b> ']",feet pavement Vienna hated gave wrong impression desigual coat pimped shoes town deeply love self portrait lower body years ago Vienna taken upper know notice feel years medication pushed away depression angst tentacles reaching heart brain wonder know reason fear happening world consequences bring afraid future climate changes bad authoritarian trend world States kidnapped strong men cement power dismembering systems securing democracy world making media courts tools power impossible challenge understand people want strong leaders Yes admit Democrat American sense believe state different people live aggression minorities people different political orientation need afraid persecution democracy perfect system lot things pretty bad system better alternative Right loads parties western world want raise fundaments people vote parties antidemocratic authoritarian nationalistic agenda agenda telling opponents corrupt yes politicians corrupt believe claim uncorrupted totally caring cronies future minorities longer important scares speech short long term eroded completely taken away states world journalist longer dear scrutinise leaders people elevated positions places world longer hold blank piece paper public law enforcement arresting places democratic people speak freely longer possibility ask vote vote question leader elect bring state democratic state press freedom juridical systems independence pulled sit lap allies write time live express tomorrow late scared reach believe democracy want live free state VOTE register activate self talk repel waiting tear system government brought popular vote want live world types live way want mutual respect political opponents minorities personalities want democratic collaborate political lines left right long want tear state institutions mean Democratic left democratic right democratic mid parties common comes build carry developing democratic society Scrutinise parties want slowly wo nt notice late slide democratic state parties democratic spectre oust corrupt party members rid money ideology men woman parties disfavour frail sadly wish enjoying life Vienna sitting Café Draw sketchpad listen people talk save democracy future generations gamble Democracy end cost lot want sit cafés listen people talk think bye somewhat happy know longer power drift away angst try focus art drug moment Peace democracy Noise MushroomBrain believes freedom people series random picture pic photography photo img image figure danny feet pavement vienna hated gave wrong impression desigual coat pimped shoes town deeply love sidewalk wiener wien city urban selfportrait rant speech democracy democratic democrat freedom clothing fashion style peace button laces shoe human lower body guy fellow boden fussboden walk walker walking pictures eu europe demagog volk legs personal bein vintage person,"[-2.56980747e-01  1.06745325e-01  2.38574013e-01  4.98248398e-01
 -1.58412963e-01  1.39952883e-01  4.01108861e-02  1.12786390e-01
 -3.24326932e-01 -1.35080352e-01  2.81944931e-01 -1.65831029e-01
 -1.84340313e-01 -2.82746136e-01  4.31745201e-01 -2.61131767e-02
 -4.30380344e-01  2.42012948e-01 -6.33425117e-01 -5.69860399e-01
 -3.16355139e-01  3.49734068e-01  1.76186845e-01  2.62276530e-01
 -1.63272411e-01  4.33932513e-01  2.22689062e-01 -3.95978540e-01
  1.50184080e-01  4.29255292e-02  2.27157697e-01 -4.98965204e-01
  5.66879637e-04  6.33599460e-01 -2.70066947e-01  3.70818198e-01
  2.44481295e-01  7.99206272e-02 -3.46836627e-01  3.50888073e-02
  6.21506453e-01 -1.56573132e-01 -4.39873755e-01  5.51190019e-01
  2.34769136e-01  8.62558633e-02 -1.46993443e-01 -1.66415676e-01
  1.77593604e-02 -1.16774879e-01 -1.24522991e-01 -1.59235552e-01
  1.87639818e-01 -1.44855663e-01 -5.36879182e-01  2.59561896e-01
 -2.72980005e-01 -1.54208943e-01  3.56199086e-01 -3.65842134e-01
 -1.16716266e-01  3.03010106e-01  3.25928032e-01 -6.51457608e-01
 -3.90761137e-01 -8.46339017e-02 -3.46461356e-01  2.89928854e-01
  2.82644689e-01 -3.22400451e-01  7.55536035e-02  8.64542246e-01
 -6.75951168e-02  3.81484181e-01 -3.63315880e-01  3.81458730e-01
  3.08097154e-01 -1.07698783e-01  2.29721844e-01 -1.37940720e-01
  4.25580025e-01 -2.35349596e-01 -4.46019508e-02 -2.45766222e-01
 -6.12780079e-02  2.96357740e-02 -5.26340902e-01 -6.65754974e-01
  2.53574084e-02 -2.88724095e-01 -1.97448105e-01  4.48810220e-01
  2.42292792e-01  2.99642533e-01 -7.50079602e-02  1.56339422e-01
  6.35386944e-01 -3.17283124e-01  3.02352816e-01  1.35526106e-01]",PICTURE53448547398,5,2,someone is standing on a tiled floor with their shoes on
80,53447317238,Leberkäse & Würste,Vienna,austria europe vienna,48.2035,16.355347,0,https://live.staticflickr.com/65535/53447317238_3d013c0e31_c.jpg,69398923@N00,[],Leberkäse Würste Vienna austria europe vienna,"[-0.0870359  -0.05705199 -0.09967631  0.06033359  0.01423815 -0.03661877
 -0.04823831  0.04263    -0.12754345 -0.04592879  0.03510228 -0.0023002
 -0.06525188 -0.01646325 -0.04960686 -0.08249412  0.06488796  0.06413154
 -0.10329933 -0.14196204 -0.04891168  0.0005378   0.02313753  0.00442455
  0.01891911 -0.06060168 -0.09651909 -0.0702298   0.0154658  -0.06021896
  0.10901854  0.03161431 -0.03507666 -0.10525405 -0.02304847  0.05036718
  0.02142593 -0.08493061 -0.04618666  0.00703227  0.01439935 -0.10105202
  0.00956239 -0.07217135  0.04156837 -0.09771786 -0.01025269 -0.03322854
  0.06539684 -0.04987048 -0.00086695 -0.0558558  -0.05774399 -0.03008886
 -0.05328782  0.07168465  0.03183128 -0.01038468 -0.05784636  0.07037628
  0.05314153  0.05762098  0.1315874  -0.0273852  -0.01786222  0.03317416
  0.04584172  0.0409506  -0.10230369 -0.03281915 -0.05434884  0.04492069
 -0.03666371 -0.04986982 -0.02028807  0.03833495 -0.04594585 -0.02628227
  0.00468611  0.00643109  0.04392153  0.02981076 -0.10459843  0.03889126
  0.03265858 -0.03336734  0.0293088  -0.00104446  0.0504476   0.05509548
 -0.02144757  0.07301858 -0.07757617 -0.0981458   0.02425339  0.08588015
  0.05108978 -0.0340728   0.0956457  -0.00464349]",PICTURE53447317238,14,7,people are standing outside of a bar with a sign on it
81,53445252482,Vinyards_Vienna_2023_01,Vineyard with a view,rhomboederrippel 2023 october fujifilm xe1 europe austria vienna 19thdistrict 19bezirk döbling vineyard clouds foliage nussdorf green cityscape skyscraper,48.265169,16.361614,0,https://live.staticflickr.com/65535/53445252482_426072e05f_c.jpg,46720221@N06,"['<a href=""https://www.flickr.com/groups/a-class/""><img src=""https://farm1.static.flickr.com/22/36587331_8faaa716bd_s.jpg&quot;"" width=""55"" height=""55"" alt=""just A"" />\n\nYour photo is “A” Class ( Please, Post 1-Comment 2 )\nSeen in “A” Class group </a> ', '[https://www.flickr.com/photos/100410892@N03] Thank you, Francesco! ']",Vineyard view rhomboederrippel october fujifilm europe austria vienna döbling vineyard clouds foliage nussdorf green cityscape skyscraper,"[-0.07767612 -0.01404617 -0.05020924  0.10314818 -0.00705567 -0.01650085
 -0.02715017  0.08461653 -0.15200354 -0.04399919  0.0431746  -0.02680849
 -0.05762179 -0.05209612 -0.01412772 -0.08504308  0.05129163  0.09596043
 -0.136827   -0.17079133 -0.03634987  0.04321656  0.03383273  0.0328097
  0.02308179 -0.03981495 -0.0799785  -0.08319215  0.02127793 -0.04742151
  0.10345545 -0.02258242 -0.0242995  -0.0605309  -0.03582706  0.0711069
  0.04705349 -0.04870368 -0.05041483 -0.00553866  0.03087604 -0.08995602
 -0.02260211 -0.01507839  0.05404693 -0.06903014 -0.03326285 -0.05809816
  0.08531503 -0.02070622 -0.00572424 -0.04434771 -0.06301649 -0.048006
 -0.08254371  0.04552174  0.01628976 -0.02859578 -0.03134628  0.06469731
  0.01624517  0.05209442  0.10470552 -0.07752764 -0.05102661  0.03179246
  0.05016155  0.07773375 -0.05943184 -0.0591414  -0.02188491  0.06842948
 -0.02303066 -0.02447765 -0.04180926  0.03127064  0.0139418  -0.00866823
  0.00728569 -0.01448083  0.04704796  0.01701506 -0.05886699  0.01227382
  0.04184508 -0.04926417  0.01260838 -0.06031353  0.03050756  0.02459876
 -0.01971652  0.09007962 -0.03024813 -0.06567705  0.06246513  0.10292155
  0.07221064 -0.05485114  0.11586122  0.02334486]",PICTURE53445252482,16,19,arafed view of a vineyard with a city in the background
89,53445866291,,,,48.20298,16.35893,0,https://live.staticflickr.com/65535/53445866291_d820ac2c18_c.jpg,7509561@N05,[],nan nan nan,"[-0.01683965 -0.00759791 -0.02406794  0.00264648 -0.00631899  0.00173298
 -0.0106189   0.00646671 -0.03449069  0.00161615  0.00486369  0.02428304
 -0.02027124 -0.00856698  0.00758599 -0.00415028  0.005673    0.03599963
 -0.01568548 -0.01800529 -0.03803771  0.00088543 -0.01446044  0.00373271
  0.00663477 -0.01195079  0.00781994 -0.02175842 -0.00541709  0.00782851
  0.03166195  0.00107726  0.00286308  0.00941229 -0.00308782 -0.01494269
  0.00420722 -0.02143751 -0.00442838  0.00465716  0.0051953  -0.00656934
 -0.00923536 -0.00401718  0.03312391 -0.01157476  0.01445403 -0.01236429
  0.01236837 -0.01983575  0.0202312   0.00323653 -0.00061654 -0.0180031
 -0.02787129  0.01412156  0.0013504   0.00719614 -0.00226944 -0.00147796
  0.00859954  0.01187825  0.011079   -0.01543268 -0.00496159  0.00875433
  0.02217963 -0.01365774 -0.01574432  0.01388923 -0.01679445  0.0187599
 -0.01777602 -0.01098891 -0.00462561  0.00883602  0.00832362  0.00300699
  0.01293552 -0.00393957  0.01656903 -0.00138845 -0.00849372  0.01514607
  0.0028004  -0.00745666  0.00551739 -0.02932779  0.01782721  0.01680328
 -0.00716528  0.01012912 -0.0026072  -0.01017981  0.00976874 -0.01285651
  0.0378774  -0.00926185  0.03046946  0.00483003]",PICTURE53445866291,14,6,arafed sign on a sidewalk in front of a building
96,53444674324,IMG_1368,,,48.21188,16.364908,0,https://live.staticflickr.com/65535/53444674324_2dd0ba34c0_c.jpg,63799679@N02,[],nan nan,"[-2.42173225e-02 -8.71850643e-03 -2.73739398e-02  1.32599287e-02
 -3.31149390e-03 -1.85738131e-02 -1.12552205e-02  9.38892644e-03
 -3.29622068e-02 -2.32534530e-03  1.32843414e-02  1.24091124e-02
 -2.11687237e-02 -5.52091515e-03 -2.08386350e-02 -3.07184830e-02
  1.90904513e-02  3.50719243e-02 -3.94071564e-02 -5.10391071e-02
 -2.35891473e-02  1.10866912e-02 -9.43385297e-04  9.58768371e-03
  1.42548848e-02 -1.92569159e-02 -1.89350620e-02 -2.85028387e-02
 -3.36022582e-03 -2.31580213e-02  5.15991412e-02  9.82886832e-03
 -1.04834959e-02 -2.14162990e-02  4.48768167e-03  1.48264607e-02
 -1.84015231e-03 -3.99371199e-02 -2.10172404e-02  3.05600371e-03
 -1.62241340e-03 -2.82931644e-02  1.28037091e-02 -2.35136226e-02
  2.70129647e-02 -2.22290624e-02 -5.85467415e-03 -1.59100350e-02
  2.93335747e-02 -1.07045863e-02  8.40916939e-04  4.33976809e-03
 -1.00594424e-02 -8.33745021e-03 -2.47321911e-02  1.74670517e-02
  8.95588845e-03  6.59474125e-03 -1.92183983e-02  1.22459196e-02
  1.03921704e-02  8.87738261e-03  3.07015907e-02 -1.18546858e-02
 -1.65151749e-02  1.13559579e-02  6.02777721e-03  3.39644542e-03
 -3.37766632e-02 -1.22556314e-02 -1.52913239e-02  2.05635391e-02
 -1.71207488e-02 -2.35900208e-02 -4.26556682e-03  1.93223562e-02
  3.87193286e-05 -2.59770243e-03 -2.36885669e-03  1.28462398e-02
  1.78057682e-02  1.10358717e-02 -3.58738676e-02  1.28995860e-02
  1.98901631e-02 -1.33040641e-02  5.59432432e-03 -4.94560227e-05
  1.49648683e-02  1.33773908e-02 -8.22048914e-03  1.81983057e-02
 -2.46042758e-02 -3.57974023e-02  1.11953812e-02  2.67753825e-02
  3.07968240e-02 -1.99318584e-02  2.92058922e-02  2.51310319e-03]",PICTURE53444674324,14,1,people walking around a market with christmas lights and decorations
